url,name,abbr,type,discipline,publisher,region,reason,source,entry_id,name_norm,abbr_norm,url_domain,url_root,risk_level,norwegian_level,publisher_entry_id,inherited_from_publisher,publisher_name_matched,publisher_url_matched,inherited_risk_level,warning_summary,norwegian_level_checked,norwegian_level_year,norwegian_level_basis,norwegian_level_source,manual_check_homepage,manual_check_google,manual_check_google_predatory_query,manual_check_doaj,manual_check_cope,manual_check_nlm_catalog,manual_check_pubmed_search,manual_check_scimagojr,manual_check_kanalregister
http://oiirj.org/oiirj/tmb/,Translational Medicine and Biotechnology,TMB,journal,,,,,Stop Predatory Journals list (2025),1839e67a0d86553f,translational medicine and biotechnology,tmb,oiirj.org,oiirj.org,high,Unknown,6f5cac533566eece,True,International Research E-Journals,http://www.oiirj.org/,high,Listed in predatory journal/publisher watchlists. Publisher match: International Research E-Journals.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://oiirj.org/oiirj/tmb/,https://www.google.com/search?q=Translational+Medicine+and+Biotechnology,https://www.google.com/search?q=predatory+journal+Translational+Medicine+and+Biotechnology,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Translational+Medicine+and+Biotechnology%22%7D%7D%7D,https://publicationethics.org/search?t=Translational+Medicine+and+Biotechnology,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Translational+Medicine+and+Biotechnology,https://pubmed.ncbi.nlm.nih.gov/?term=Translational+Medicine+and+Biotechnology,https://www.scimagojr.com/journalsearch.php?q=Translational+Medicine+and+Biotechnology&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Translational+Medicine+and+Biotechnology
http://www.tjournal.org/,Transnational Journal of Science and Technology,TJST,journal,,,,,Stop Predatory Journals list (2025),951bdc5da20f9491,transnational journal of science and technology,tjst,tjournal.org,tjournal.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.tjournal.org/,https://www.google.com/search?q=Transnational+Journal+of+Science+and+Technology,https://www.google.com/search?q=predatory+journal+Transnational+Journal+of+Science+and+Technology,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Transnational+Journal+of+Science+and+Technology%22%7D%7D%7D,https://publicationethics.org/search?t=Transnational+Journal+of+Science+and+Technology,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Transnational+Journal+of+Science+and+Technology,https://pubmed.ncbi.nlm.nih.gov/?term=Transnational+Journal+of+Science+and+Technology,https://www.scimagojr.com/journalsearch.php?q=Transnational+Journal+of+Science+and+Technology&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Transnational+Journal+of+Science+and+Technology
http://www.tmjournals.com/,Transworld Medical Journal,TWMJ,journal,,,,,Stop Predatory Journals list (2025),d687ed7ca52ca047,transworld medical journal,twmj,tmjournals.com,tmjournals.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.tmjournals.com/,https://www.google.com/search?q=Transworld+Medical+Journal,https://www.google.com/search?q=predatory+journal+Transworld+Medical+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Transworld+Medical+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Transworld+Medical+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Transworld+Medical+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Transworld+Medical+Journal,https://www.scimagojr.com/journalsearch.php?q=Transworld+Medical+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Transworld+Medical+Journal
http://www.tjsr.org/,Trends Journal of Sciences Research,TJSR,journal,,,,,Stop Predatory Journals list (2025),7263ffb5d9b45549,trends journal of sciences research,tjsr,tjsr.org,tjsr.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.tjsr.org/,https://www.google.com/search?q=Trends+Journal+of+Sciences+Research,https://www.google.com/search?q=predatory+journal+Trends+Journal+of+Sciences+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Trends+Journal+of+Sciences+Research%22%7D%7D%7D,https://publicationethics.org/search?t=Trends+Journal+of+Sciences+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Trends+Journal+of+Sciences+Research,https://pubmed.ncbi.nlm.nih.gov/?term=Trends+Journal+of+Sciences+Research,https://www.scimagojr.com/journalsearch.php?q=Trends+Journal+of+Sciences+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Trends+Journal+of+Sciences+Research
http://www.tropicalplantresearch.com/,Tropical Plant Research,,journal,,,,,Stop Predatory Journals list (2025),fc7ab3ebf16d93e7,tropical plant research,,tropicalplantresearch.com,tropicalplantresearch.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.tropicalplantresearch.com/,https://www.google.com/search?q=Tropical+Plant+Research,https://www.google.com/search?q=predatory+journal+Tropical+Plant+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Tropical+Plant+Research%22%7D%7D%7D,https://publicationethics.org/search?t=Tropical+Plant+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Tropical+Plant+Research,https://pubmed.ncbi.nlm.nih.gov/?term=Tropical+Plant+Research,https://www.scimagojr.com/journalsearch.php?q=Tropical+Plant+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Tropical+Plant+Research
http://tjsrjournal.com/,Turkish Journal of Scientific Research,,journal,,,,,Stop Predatory Journals list (2025),df11996738855668,turkish journal of scientific research,,tjsrjournal.com,tjsrjournal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://tjsrjournal.com/,https://www.google.com/search?q=Turkish+Journal+of+Scientific+Research,https://www.google.com/search?q=predatory+journal+Turkish+Journal+of+Scientific+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Turkish+Journal+of+Scientific+Research%22%7D%7D%7D,https://publicationethics.org/search?t=Turkish+Journal+of+Scientific+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Turkish+Journal+of+Scientific+Research,https://pubmed.ncbi.nlm.nih.gov/?term=Turkish+Journal+of+Scientific+Research,https://www.scimagojr.com/journalsearch.php?q=Turkish+Journal+of+Scientific+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Turkish+Journal+of+Scientific+Research
http://www.tojet.net/,Turkish Online Journal of Educational Technology,TOJET,journal,,,,,Stop Predatory Journals list (2025),bb4ac48a3a278380,turkish online journal of educational technology,tojet,tojet.net,tojet.net,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.tojet.net/,https://www.google.com/search?q=Turkish+Online+Journal+of+Educational+Technology,https://www.google.com/search?q=predatory+journal+Turkish+Online+Journal+of+Educational+Technology,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Turkish+Online+Journal+of+Educational+Technology%22%7D%7D%7D,https://publicationethics.org/search?t=Turkish+Online+Journal+of+Educational+Technology,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Turkish+Online+Journal+of+Educational+Technology,https://pubmed.ncbi.nlm.nih.gov/?term=Turkish+Online+Journal+of+Educational+Technology,https://www.scimagojr.com/journalsearch.php?q=Turkish+Online+Journal+of+Educational+Technology&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Turkish+Online+Journal+of+Educational+Technology
http://www.ultra-engineer.org/,Ultra Engineer,,journal,,,,,Stop Predatory Journals list (2025),7093e85de97b7816,ultra engineer,,ultra-engineer.org,ultra-engineer.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ultra-engineer.org/,https://www.google.com/search?q=Ultra+Engineer,https://www.google.com/search?q=predatory+journal+Ultra+Engineer,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Ultra+Engineer%22%7D%7D%7D,https://publicationethics.org/search?t=Ultra+Engineer,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Ultra+Engineer,https://pubmed.ncbi.nlm.nih.gov/?term=Ultra+Engineer,https://www.scimagojr.com/journalsearch.php?q=Ultra+Engineer&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Ultra+Engineer
http://www.geneticresearchjournal.com/,Ulutas Genetic Research Journal,,journal,,,,,Stop Predatory Journals list (2025),84e9ee5c3851eded,ulutas genetic research journal,,geneticresearchjournal.com,geneticresearchjournal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.geneticresearchjournal.com/,https://www.google.com/search?q=Ulutas+Genetic+Research+Journal,https://www.google.com/search?q=predatory+journal+Ulutas+Genetic+Research+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Ulutas+Genetic+Research+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=Ulutas+Genetic+Research+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Ulutas+Genetic+Research+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=Ulutas+Genetic+Research+Journal,https://www.scimagojr.com/journalsearch.php?q=Ulutas+Genetic+Research+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Ulutas+Genetic+Research+Journal
http://www.ulutasmedicaljournal.com/,The Ulutas Medical Journal,,journal,,,,,Stop Predatory Journals list (2025),25c27fa3d4a577ae,the ulutas medical journal,,ulutasmedicaljournal.com,ulutasmedicaljournal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ulutasmedicaljournal.com/,https://www.google.com/search?q=The+Ulutas+Medical+Journal,https://www.google.com/search?q=predatory+journal+The+Ulutas+Medical+Journal,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22The+Ulutas+Medical+Journal%22%7D%7D%7D,https://publicationethics.org/search?t=The+Ulutas+Medical+Journal,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=The+Ulutas+Medical+Journal,https://pubmed.ncbi.nlm.nih.gov/?term=The+Ulutas+Medical+Journal,https://www.scimagojr.com/journalsearch.php?q=The+Ulutas+Medical+Journal&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=The+Ulutas+Medical+Journal
http://uniascit.in/index.php,Universal Journal of Applied Computer Science and Technology,,journal,,,,,Stop Predatory Journals list (2025),483353f8f11a4536,universal journal of applied computer science and technology,,uniascit.in,uniascit.in,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://uniascit.in/index.php,https://www.google.com/search?q=Universal+Journal+of+Applied+Computer+Science+and+Technology,https://www.google.com/search?q=predatory+journal+Universal+Journal+of+Applied+Computer+Science+and+Technology,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Universal+Journal+of+Applied+Computer+Science+and+Technology%22%7D%7D%7D,https://publicationethics.org/search?t=Universal+Journal+of+Applied+Computer+Science+and+Technology,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Universal+Journal+of+Applied+Computer+Science+and+Technology,https://pubmed.ncbi.nlm.nih.gov/?term=Universal+Journal+of+Applied+Computer+Science+and+Technology,https://www.scimagojr.com/journalsearch.php?q=Universal+Journal+of+Applied+Computer+Science+and+Technology&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Universal+Journal+of+Applied+Computer+Science+and+Technology
http://www.unicse.org/,Universal Journal of Computer Science and Engineering Technology,UniCSE,journal,,,,,Stop Predatory Journals list (2025),e387ef4c4ff7926c,universal journal of computer science and engineering technology,unicse,unicse.org,unicse.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.unicse.org/,https://www.google.com/search?q=Universal+Journal+of+Computer+Science+and+Engineering+Technology,https://www.google.com/search?q=predatory+journal+Universal+Journal+of+Computer+Science+and+Engineering+Technology,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Universal+Journal+of+Computer+Science+and+Engineering+Technology%22%7D%7D%7D,https://publicationethics.org/search?t=Universal+Journal+of+Computer+Science+and+Engineering+Technology,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Universal+Journal+of+Computer+Science+and+Engineering+Technology,https://pubmed.ncbi.nlm.nih.gov/?term=Universal+Journal+of+Computer+Science+and+Engineering+Technology,https://www.scimagojr.com/journalsearch.php?q=Universal+Journal+of+Computer+Science+and+Engineering+Technology&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Universal+Journal+of+Computer+Science+and+Engineering+Technology
http://www.ujpr.org/,Universal Journal of Pharmaceutical Research,UJPR,journal,,,,,Stop Predatory Journals list (2025),4328b2f2ff7046fb,universal journal of pharmaceutical research,ujpr,ujpr.org,ujpr.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ujpr.org/,https://www.google.com/search?q=Universal+Journal+of+Pharmaceutical+Research,https://www.google.com/search?q=predatory+journal+Universal+Journal+of+Pharmaceutical+Research,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Universal+Journal+of+Pharmaceutical+Research%22%7D%7D%7D,https://publicationethics.org/search?t=Universal+Journal+of+Pharmaceutical+Research,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Universal+Journal+of+Pharmaceutical+Research,https://pubmed.ncbi.nlm.nih.gov/?term=Universal+Journal+of+Pharmaceutical+Research,https://www.scimagojr.com/journalsearch.php?q=Universal+Journal+of+Pharmaceutical+Research&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Universal+Journal+of+Pharmaceutical+Research
http://www.ujponline.com/,Universal Journal of Pharmacy,UJP Online,journal,,,,,Stop Predatory Journals list (2025),7a01b74fb9f90154,universal journal of pharmacy,ujp online,ujponline.com,ujponline.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.ujponline.com/,https://www.google.com/search?q=Universal+Journal+of+Pharmacy,https://www.google.com/search?q=predatory+journal+Universal+Journal+of+Pharmacy,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Universal+Journal+of+Pharmacy%22%7D%7D%7D,https://publicationethics.org/search?t=Universal+Journal+of+Pharmacy,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Universal+Journal+of+Pharmacy,https://pubmed.ncbi.nlm.nih.gov/?term=Universal+Journal+of+Pharmacy,https://www.scimagojr.com/journalsearch.php?q=Universal+Journal+of+Pharmacy&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Universal+Journal+of+Pharmacy
http://www.uniets.com/,Universe of Emerging Technology and Science,UNIETS,journal,,,,,Stop Predatory Journals list (2025),194ddd6d97700ab0,universe of emerging technology and science,uniets,uniets.com,uniets.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.uniets.com/,https://www.google.com/search?q=Universe+of+Emerging+Technology+and+Science,https://www.google.com/search?q=predatory+journal+Universe+of+Emerging+Technology+and+Science,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Universe+of+Emerging+Technology+and+Science%22%7D%7D%7D,https://publicationethics.org/search?t=Universe+of+Emerging+Technology+and+Science,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Universe+of+Emerging+Technology+and+Science,https://pubmed.ncbi.nlm.nih.gov/?term=Universe+of+Emerging+Technology+and+Science,https://www.scimagojr.com/journalsearch.php?q=Universe+of+Emerging+Technology+and+Science&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Universe+of+Emerging+Technology+and+Science
http://www.visijurnal.com/,Visi Jurnal Akademik,,journal,,,,,Stop Predatory Journals list (2025),0e75a2a04ef19cd8,visi jurnal akademik,,visijurnal.com,visijurnal.com,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://www.visijurnal.com/,https://www.google.com/search?q=Visi+Jurnal+Akademik,https://www.google.com/search?q=predatory+journal+Visi+Jurnal+Akademik,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Visi+Jurnal+Akademik%22%7D%7D%7D,https://publicationethics.org/search?t=Visi+Jurnal+Akademik,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Visi+Jurnal+Akademik,https://pubmed.ncbi.nlm.nih.gov/?term=Visi+Jurnal+Akademik,https://www.scimagojr.com/journalsearch.php?q=Visi+Jurnal+Akademik&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Visi+Jurnal+Akademik
http://weberbauerella.org/,Weberbauerella,,journal,,,,,Stop Predatory Journals list (2025),a3ea2e23cf5de046,weberbauerella,,weberbauerella.org,weberbauerella.org,high,Unknown,,False,,,,Listed in predatory journal/publisher watchlists.,True,2025,not_found,Kanalregisteret CSV (2025-12-21),http://weberbauerella.org/,https://www.google.com/search?q=Weberbauerella,https://www.google.com/search?q=predatory+journal+Weberbauerella,https://doaj.org/search/journals?ref=homepage&source=%7B%22query%22%3A%7B%22query_string%22%3A%7B%22query%22%3A%22Weberbauerella%22%7D%7D%7D,https://publicationethics.org/search?t=Weberbauerella,https://www.ncbi.nlm.nih.gov/nlmcatalog/?term=Weberbauerella,https://pubmed.ncbi.nlm.nih.gov/?term=Weberbauerella,https://www.scimagojr.com/journalsearch.php?q=Weberbauerella&tip=jou,https://kanalregister.hkdir.no/en/search?type=journal&query=Weberbauerella
